timestamp,price,price_change,label
2025-02-21 22:04:46.216,95374.40372435798,465.16901042082463,1
2025-02-21 23:04:58.218,95744.67131189487,370.26758753688773,1
2025-02-22 00:04:32.453,96135.15541305285,390.4841011579847,1
2025-02-22 01:03:49.822,96175.80021236626,40.64479931340611,1
2025-02-22 02:04:57.978,96214.64163369463,38.8414213283686,1
2025-02-22 03:03:51.217,96324.83585906116,110.19422536653292,1
2025-02-22 04:05:58.222,96379.27904139952,54.44318233836384,1
2025-02-22 05:00:34.202,96361.62676840216,-17.6522729973658,0
2025-02-22 06:04:58.495,96448.06002721623,86.43325881406781,1
2025-02-22 07:04:54.123,96389.686033179,-58.37399403723248,0
2025-02-22 08:03:34.715,96304.5157111551,-85.17032202389964,0
2025-02-22 09:05:12.632,96211.30637187278,-93.20933928231534,0
2025-02-22 10:04:05.336,96479.11808533416,267.8117134613858,1
2025-02-22 11:04:46.590,96480.22631988948,1.1082345553149935,1
2025-02-22 12:04:29.298,96594.85836473043,114.63204484095331,1
2025-02-22 13:01:07.696,96857.71626951931,262.85790478887793,1
2025-02-22 14:09:22.015,96640.432707833,-217.2835616863158,0
2025-02-22 15:05:21.603,96533.46795238968,-106.9647554433177,0
2025-02-22 16:04:48.803,96582.88770834969,49.4197559600143,1
2025-02-22 17:04:43.302,96493.95352259732,-88.93418575236865,0
2025-02-22 18:04:59.220,96668.33083690105,174.37731430372514,1
2025-02-22 19:02:15.198,96417.94490841779,-250.38592848325789,0
2025-02-22 20:04:50.643,96631.34570897685,213.40080055905855,1
2025-02-22 21:04:44.980,96576.69186359123,-54.653845385619206,0
2025-02-22 22:01:33.157,96676.44236752397,99.75050393273705,1
2025-02-22 23:05:45.135,96635.74766480611,-40.69470271785394,0
2025-02-23 00:04:47.721,96526.3245193673,-109.42314543880639,0
2025-02-23 01:04:50.090,96652.72840228872,126.40388292141142,1
2025-02-23 02:04:51.387,96486.16095700496,-166.56744528375566,0
2025-02-23 03:04:36.316,96413.29570390456,-72.86525310040452,0
2025-02-23 04:04:41.720,96433.35114701596,20.055443111399654,1
2025-02-23 05:04:46.475,96423.40572186683,-9.945425149126095,0
2025-02-23 06:04:37.616,96216.37468385046,-207.0310380163719,0
2025-02-23 07:02:03.265,96345.70036309761,129.32567924715113,1
2025-02-23 08:04:31.344,96532.36465453282,186.66429143521236,1
2025-02-23 09:04:53.321,96345.45264741067,-186.91200712215505,0
2025-02-23 10:00:21.052,96327.06984242801,-18.382804982655216,0
2025-02-23 11:04:48.539,96170.77690652086,-156.2929359071568,0
2025-02-23 12:00:50.617,96113.94673119442,-56.83017532643862,0
2025-02-23 13:04:51.833,95729.51884312728,-384.4278880671336,0
2025-02-23 14:04:49.250,95910.3437706451,180.82492751780956,1
2025-02-23 15:04:45.840,95578.6571267704,-331.6866438746947,0
2025-02-23 16:04:37.446,95432.65221910209,-146.00490766830626,0
2025-02-23 17:04:48.221,95425.30528594145,-7.346933160646586,0
2025-02-23 18:05:32.331,95664.86676122127,239.5614752798283,1
2025-02-23 19:09:24.749,95807.78271920708,142.91595798580965,1
2025-02-23 20:04:57.514,95748.56191472913,-59.220804477954516,0
2025-02-23 21:04:48.030,95784.84215984003,36.28024511090189,1
2025-02-23 22:04:56.654,95764.18321415772,-20.65894568231306,0
2025-02-23 23:09:21.219,96100.14512743866,335.96191328094574,1
2025-02-24 00:03:58.045,96265.42843123179,165.28330379312683,1
2025-02-24 01:04:32.015,96235.4969392334,-29.931491998388083,0
2025-02-24 02:04:40.171,95980.26132457636,-255.23561465703824,0
2025-02-24 03:04:27.810,95792.0954841429,-188.16584043345938,0
2025-02-24 04:04:56.717,95444.921653889,-347.17383025390154,0
2025-02-24 05:01:04.500,95286.7956865605,-158.12596732850943,0
2025-02-24 06:04:32.274,95738.04972301621,451.2540364557208,1
2025-02-24 07:04:24.571,95913.34522050363,175.29549748741556,1
2025-02-24 08:04:48.274,95901.8386976779,-11.506522825729917,0
2025-02-24 09:04:55.513,95542.30879671387,-359.52990096402937,0
2025-02-24 10:04:38.788,95806.49386697571,264.1850702618394,1
2025-02-24 11:04:29.936,95640.85834666436,-165.63552031134896,0
2025-02-24 12:04:45.829,95832.80810182482,191.94975516045815,1
2025-02-24 13:04:42.429,95796.86204044832,-35.9460613764968,0
2025-02-24 14:04:10.530,95536.92475658203,-259.93728386629664,0
2025-02-24 15:05:00.194,94752.9231933443,-784.0015632377326,0
2025-02-24 16:07:36.417,94242.24036204048,-510.68283130381315,0
2025-02-24 17:04:48.544,94308.47790279647,66.23754075598845,1
2025-02-24 18:04:55.855,94634.09914253639,325.6212397399213,1
2025-02-24 19:04:43.068,94136.87035612758,-497.2287864088139,0
2025-02-24 20:04:32.403,93870.86137654915,-266.0089795784297,0
2025-02-24 21:03:37.801,93976.22734751913,105.36597096998594,1
2025-02-24 22:04:58.981,93954.42572459971,-21.80162291941815,0
2025-02-24 23:04:10.160,92361.39840402018,-1593.0273205795384,0
2025-02-25 00:04:59.811,91581.54822567313,-779.850178347042,0
2025-02-25 01:01:30.844,91837.13011638554,255.58189071240486,1
2025-02-25 02:04:20.838,92013.31215072384,176.18203433830058,1
2025-02-25 03:04:56.335,92306.01372151902,292.7015707951796,1
2025-02-25 04:04:46.408,92105.6033404217,-200.41038109731744,0
2025-02-25 05:09:18.813,91820.5412072708,-285.0621331509028,0
2025-02-25 06:06:35.030,91940.55326491955,120.0120576487534,1
2025-02-25 07:04:47.171,91256.70542813146,-683.8478367880889,0
2025-02-25 08:04:15.825,89090.97043741599,-2165.734990715471,0
2025-02-25 09:01:02.370,89396.73950666585,305.76906924985815,1
2025-02-25 10:05:57.382,88440.37884721062,-956.3606594552257,0
2025-02-25 11:04:36.059,88201.3382303592,-239.04061685143097,0
2025-02-25 12:04:46.178,89256.52949098358,1055.191260624386,1
2025-02-25 13:04:40.670,89391.201092851,134.67160186741967,1
2025-02-25 14:09:28.139,88789.8197934742,-601.3812993767933,0
2025-02-25 15:09:24.610,86867.66638189416,-1922.153411580046,0
2025-02-25 16:09:24.690,86776.4546745387,-91.21170735545456,0
2025-02-25 17:09:15.140,87366.87218874015,590.4175142014428,1
2025-02-25 18:09:41.791,87392.79936497574,25.927176235592924,1
2025-02-25 19:01:49.546,86941.61569710268,-451.1836678730615,0
2025-02-25 20:04:53.681,87837.98611845393,896.3704213512538,1
2025-02-25 21:01:39.627,88056.54698126936,218.56086281542957,1
2025-02-25 22:09:45.639,89142.8156418093,1086.2686605399358,1
2025-02-25 23:09:38.390,89006.72620143932,-136.08944036997855,0
2025-02-26 00:08:53.938,88463.02814951622,-543.6980519231001,0
2025-02-26 01:09:45.658,88129.4582649271,-333.56988458911655,0
2025-02-26 02:05:27.951,88582.89007988699,453.4318149598839,1
2025-02-26 03:08:26.575,89010.2709977032,427.38091781621915,1
2025-02-26 04:09:26.619,88849.42547092162,-160.84552678158798,0
2025-02-26 05:04:43.636,88627.54762623741,-221.87784468420432,0
2025-02-26 06:04:48.324,88377.108768736,-250.43885750141635,0
2025-02-26 07:09:08.380,88829.00914641502,451.9003776790196,1
2025-02-26 08:04:36.710,88672.10610119285,-156.9030452221632,0
2025-02-26 09:04:17.986,88447.98677406105,-224.1193271318043,0
2025-02-26 10:04:49.265,89035.46679968933,587.480025628276,1
2025-02-26 11:05:30.847,89191.07152838832,155.6047286989924,1
2025-02-26 12:04:19.989,88591.27153709585,-599.7999912924715,0
2025-02-26 13:04:57.308,87915.24559540932,-676.0259416865301,0
2025-02-26 14:04:53.742,86973.31331258506,-941.9322828242584,0
2025-02-26 15:04:41.245,87527.16336925325,553.8500566681905,1
2025-02-26 16:01:06.530,87384.08580336162,-143.07756589162454,0
2025-02-26 17:05:35.340,86693.74231687622,-690.3434864854062,0
2025-02-26 18:04:52.167,85901.66149196563,-792.0808249105903,0
2025-02-26 19:04:58.494,84103.29594104021,-1798.3655509254168,0
2025-02-26 20:07:03.343,83753.25723879317,-350.0387022470386,0
2025-02-26 21:05:29.701,84033.67383603823,280.41659724505735,1
2025-02-26 22:04:51.580,84508.0886401965,474.41480415826663,1
2025-02-26 23:04:44.223,84301.81196811788,-206.27667207861668,0
2025-02-27 00:04:57.146,84136.6270309708,-165.18493714707438,0
2025-02-27 01:00:33.204,84539.85867570058,403.23164472977805,1
2025-02-27 02:07:39.379,84559.84873137249,19.990055671907612,1
2025-02-27 03:03:23.975,84283.81642317647,-276.0323081960232,0
2025-02-27 04:04:18.422,85132.65827117102,848.841847994554,1
2025-02-27 05:09:12.323,85035.83826254253,-96.82000862849236,0
2025-02-27 06:04:45.122,85749.7757679238,713.9375053812691,1
2025-02-27 07:04:28.938,86174.31224944406,424.5364815202629,1
2025-02-27 08:04:28.696,86219.35590995634,45.04366051228135,1
2025-02-27 09:04:38.683,85993.04087670334,-226.31503325300582,0
2025-02-27 10:04:44.385,86074.32031147683,81.2794347734889,1
2025-02-27 11:04:50.652,86951.11150965454,876.7911981777143,1
2025-02-27 12:04:58.578,86658.62256231347,-292.4889473410731,0
2025-02-27 13:04:42.833,86247.63680503149,-410.98575728197466,0
2025-02-27 14:04:54.100,86051.58311473635,-196.0536902951426,0
2025-02-27 15:04:44.189,84937.58784593474,-1113.9952688016056,0
2025-02-27 16:12:05.479,85465.98308790909,528.3952419743437,1
2025-02-27 17:06:45.252,84434.42898184851,-1031.5541060605756,0
2025-02-27 18:04:35.450,84484.3560760712,49.92709422268672,1
2025-02-27 19:09:29.693,84308.63045291128,-175.72562315991672,0
2025-02-27 20:04:49.162,83946.71468689031,-361.91576602097484,0
2025-02-27 21:04:41.086,83456.54639867684,-490.1682882134628,0
2025-02-27 22:04:57.260,84201.35039951056,744.804000833712,1
2025-02-27 23:04:30.095,84575.08070076704,373.73030125648074,1
2025-02-28 00:05:00.195,84689.50963635083,114.42893558379728,1
2025-02-28 01:04:49.739,84174.60386136748,-514.9057749833592,0
2025-02-28 02:05:42.417,81731.45985922733,-2443.1440021401504,0
2025-02-28 03:09:52.358,81150.26278342587,-581.1970758014504,0
2025-02-28 04:04:55.802,80450.79294794661,-699.4698354792636,0
2025-02-28 05:01:46.910,80327.90968370625,-122.88326424035768,0
2025-02-28 06:04:43.440,79873.24246763966,-454.6672160665912,0
2025-02-28 07:08:53.466,79796.03338247676,-77.20908516290365,0
2025-02-28 08:04:36.289,79079.23853988826,-716.794842588497,0
2025-02-28 09:04:31.902,78940.43864942867,-138.7998904595879,0
2025-02-28 10:09:24.105,79998.57693365982,1058.1382842311432,1
2025-02-28 11:04:46.563,79962.43838770282,-36.13854595700104,0
2025-02-28 12:03:00.812,80435.1886242044,472.75023650158255,1
2025-02-28 13:04:36.416,80772.67815795937,337.48953375496785,1
2025-02-28 14:04:47.958,81473.42315333462,700.7449953752512,1
2025-02-28 15:09:21.818,82319.00615781517,845.583004480548,1
2025-02-28 16:03:36.928,83979.37551380234,1660.3693559871754,1
2025-02-28 17:02:36.098,84391.42017096882,412.04465716647974,1
2025-02-28 18:01:49.181,83657.49178573994,-733.928385228879,0
2025-02-28 19:03:23.947,84357.8359375325,700.344151792553,1
2025-02-28 20:04:47.805,84401.15171227718,43.31577474468213,1
2025-02-28 21:04:46.499,84180.34506243317,-220.8066498440021,0
2025-02-28 22:07:23.300,84366.4982526792,186.1531902460265,1
2025-02-28 23:09:29.129,84116.90940478408,-249.58884789512376,0
2025-03-01 00:04:49.222,84316.57799844211,199.66859365803248,1
2025-03-01 01:04:45.960,83818.25957742738,-498.3184210147301,0
2025-03-01 02:06:09.617,84377.49004801741,559.2304705900315,1
2025-03-01 03:04:50.497,85258.01997722525,880.5299292078416,1
2025-03-01 04:04:52.221,85288.51830750107,30.49833027581917,1
2025-03-01 05:04:58.266,86187.61560877925,899.097301278176,1
2025-03-01 06:09:43.335,85499.73208015299,-687.883528626262,0
2025-03-01 07:04:40.353,85040.27992527063,-459.4521548823541,0
2025-03-01 08:09:49.820,84987.8829445724,-52.396980698234984,0
2025-03-01 09:04:56.475,85248.50951064646,260.626566074061,1
2025-03-01 10:03:00.727,85333.49904975179,84.98953910532873,1
2025-03-01 11:04:40.471,84842.21597267754,-491.2830770742439,0
2025-03-01 12:04:47.671,84600.52864758584,-241.68732509169786,0
2025-03-01 13:01:32.159,84785.19164229938,184.66299471353705,1
2025-03-01 14:04:57.680,84452.16671372668,-333.0249285727041,0
2025-03-01 15:03:19.617,84684.87464077682,232.70792705014173,1
2025-03-01 16:09:39.057,84659.92894806841,-24.945692708410206,0
2025-03-01 17:04:56.828,85280.03180448567,620.1028564172593,1
2025-03-01 18:04:48.755,85167.93027730213,-112.10152718353493,0
2025-03-01 19:09:40.183,85261.85384218712,93.92356488498626,1
2025-03-01 20:08:47.032,85357.75007854645,95.89623635933094,1
2025-03-01 21:09:43.546,85499.63370083639,141.88362228994083,1
2025-03-01 22:04:49.001,86040.13401090879,540.5003100723989,1
2025-03-01 23:09:48.398,86064.6646695572,24.530658648407552,1
2025-03-02 00:04:58.408,85982.6656372778,-81.99903227940376,0
2025-03-02 01:04:52.943,85984.92968484931,2.26404757151613,1
2025-03-02 02:04:41.101,86325.16846001119,340.23877516188077,1
2025-03-02 03:05:40.359,85726.58136584464,-598.5870941665489,0
2025-03-02 04:05:00.204,85824.99311969621,98.41175385157112,1
2025-03-02 05:06:10.915,85655.19135378071,-169.80176591550116,0
2025-03-02 06:04:57.684,85930.4029532836,275.2115995028871,1
2025-03-02 07:06:07.098,86246.64068135856,316.23772807496425,1
2025-03-02 08:04:59.622,86207.33731471795,-39.303366640611785,0
2025-03-02 09:04:42.644,85733.27090027815,-474.06641443980334,0
2025-03-02 10:03:21.159,85861.56494055038,128.29404027223063,1
2025-03-02 11:02:33.052,85974.46210057012,112.89716001974011,1
2025-03-02 12:08:17.642,85952.41873108123,-22.043369488892495,0
2025-03-02 13:04:34.513,85945.65637691983,-6.762354161401163,0
2025-03-02 14:03:32.213,85673.0709138241,-272.5854630957183,0
2025-03-02 15:02:50.195,85075.19099390629,-597.8799199178175,0
2025-03-02 16:04:56.774,87445.5430848164,2370.352090910106,1
2025-03-02 17:02:27.716,91378.26201151186,3932.7189266954665,1
2025-03-02 18:01:37.716,94183.67640464348,2805.414393131621,1
2025-03-02 19:04:59.772,92908.06234717843,-1275.614057465049,0
2025-03-02 20:04:41.055,93553.2099599375,645.1476127590722,1
2025-03-02 21:04:10.894,94442.43103320176,889.2210732642561,1
2025-03-02 22:06:28.822,93993.49502205626,-448.93601114550256,0
2025-03-02 23:09:28.211,94770.10370201574,776.6086799594777,1
2025-03-03 00:04:52.201,94261.53286538439,-508.57083663134836,0
2025-03-03 01:09:34.401,93235.73548423624,-1025.7973811481497,0
2025-03-03 02:06:06.737,92994.25280972291,-241.4826745133323,0
2025-03-03 03:03:23.792,93323.7976962091,329.54488648619736,1
2025-03-03 04:07:38.593,92682.02628626079,-641.7714099483128,0
2025-03-03 05:09:02.287,93025.760601398,343.73431513720425,1
2025-03-03 06:04:27.545,93302.25115067598,276.4905492779799,1
2025-03-03 07:01:06.305,91464.20916332758,-1838.0419873483916,0
2025-03-03 08:08:22.419,92319.03215389892,854.8229905713379,1
2025-03-03 09:04:48.537,91365.5560267108,-953.4761271881289,0
2025-03-03 10:04:53.548,91840.96195107298,475.40592436218867,1
2025-03-03 11:04:57.225,92520.05256903946,679.0906179664744,1
2025-03-03 12:02:23.152,92704.99332627936,184.94075723990682,1
2025-03-03 13:09:42.742,93184.11440212942,479.1210758500529,1
2025-03-03 14:00:29.738,93288.33219257377,104.21779044435243,1
2025-03-03 15:09:47.133,89948.47284407713,-3339.8593484966405,0
2025-03-03 16:03:35.519,90078.29699874723,129.82415467010287,1
2025-03-03 17:00:50.731,90100.55793547307,22.26093672584102,1
2025-03-03 18:00:27.806,90362.03357256715,261.47563709407405,1
2025-03-03 19:09:53.449,87491.4206062274,-2870.612966339744,0
2025-03-03 20:04:59.600,85545.7625233458,-1945.6580828816077,0
2025-03-03 21:09:57.763,86058.30490682101,512.5423834752146,1
2025-03-03 22:04:20.857,85204.63043242115,-853.674474399857,0
2025-03-03 23:09:52.654,86170.71147754729,966.081045126135,1
2025-03-04 00:07:26.499,86009.33348231346,-161.37799523382273,0
2025-03-04 01:05:15.772,86121.81430043305,112.480818119584,1
2025-03-04 02:09:42.514,83547.88761068918,-2573.9266897438647,0
2025-03-04 03:04:40.863,83972.72380658488,424.8361958956957,1
2025-03-04 04:04:42.805,83894.60765773285,-78.11614885203016,0
2025-03-04 05:02:36.907,83415.32852921398,-479.2791285188723,0
2025-03-04 06:09:47.788,84208.53292141939,793.2043922054145,1
2025-03-04 07:02:51.018,83856.74936488515,-351.7835565342393,0
2025-03-04 08:04:42.529,83176.65536982972,-680.0939950554312,0
2025-03-04 09:04:38.281,83842.65217935151,665.9968095217919,1
2025-03-04 10:04:50.960,83797.859996219,-44.79218313250749,0
2025-03-04 11:09:25.426,83870.76608750969,72.90609129068616,1
2025-03-04 12:09:27.712,83840.8128569342,-29.95323057549831,0
2025-03-04 13:04:46.725,83704.19016400714,-136.62269292704877,0
2025-03-04 14:00:49.130,82681.05172860001,-1023.1384354071342,0
2025-03-04 15:04:53.276,83066.2270465692,385.17531796918774,1
2025-03-04 16:03:54.010,82922.8590885219,-143.36795804729627,0
2025-03-04 17:05:34.581,83663.71104143023,740.8519529083278,1
2025-03-04 18:09:22.346,85454.70850609809,1790.9974646678602,1
2025-03-04 19:02:35.062,86734.75594854711,1280.047442449024,1
2025-03-04 20:09:31.356,87903.09912509412,1168.3431765470013,1
2025-03-04 21:09:09.072,86892.91764570212,-1010.1814793919912,0
2025-03-04 22:09:37.480,87654.10477359233,761.1871278902108,1
2025-03-04 23:05:05.626,87536.70299445765,-117.40177913468506,0
2025-03-05 00:05:17.158,87310.80531078295,-225.89768367470242,0
2025-03-05 01:09:28.500,86671.69226701841,-639.1130437645334,0
2025-03-05 02:04:59.180,87636.02617297841,964.3339059599966,1
2025-03-05 03:04:22.285,87336.45385836615,-299.57231461226183,0
2025-03-05 04:02:20.356,86728.88847600293,-607.5653823632165,0
2025-03-05 05:04:50.902,86938.4775519185,209.58907591557363,1
2025-03-05 06:04:38.467,87196.79381349821,258.3162615797046,1
2025-03-05 07:09:27.015,87572.61283398556,375.81902048735355,1
2025-03-05 08:09:35.131,87642.61154756158,69.9987135760166,1
2025-03-05 09:02:37.473,87717.3980065317,74.7864589701203,1
2025-03-05 10:09:24.495,88641.41361763507,924.0156111033721,1
2025-03-05 11:05:18.006,89850.54371051837,1209.1300928832934,1
2025-03-05 12:03:04.102,89753.15776222358,-97.38594829478825,0
2025-03-05 13:01:53.736,90352.05950695107,598.9017447274964,1
2025-03-05 14:04:40.511,89433.26802498609,-918.7914819649886,0
2025-03-05 15:09:07.195,89053.99855085106,-379.26947413502785,0
2025-03-05 16:04:55.249,88337.21345459952,-716.7850962515367,0
2025-03-05 17:04:39.969,89190.8514508287,853.637996229183,1
2025-03-05 18:08:45.387,89693.88203144133,503.0305806126271,1
2025-03-05 19:04:51.192,89762.80824021908,68.92620877774607,1
2025-03-05 20:04:49.214,89840.50983422284,77.70159400376724,1
2025-03-05 21:04:42.924,90363.81178680262,523.3019525797718,1
2025-03-05 22:09:34.888,90315.43269286388,-48.37909393873997,0
2025-03-05 23:03:30.643,90503.36669781877,187.93400495489186,1
2025-03-06 00:09:15.277,90746.37808455544,243.01138673667447,1
2025-03-06 01:07:27.861,90173.67851810707,-572.6995664483693,0
2025-03-06 02:08:58.379,91565.19124357773,1391.5127254706604,1
2025-03-06 03:06:46.257,91833.40344858613,268.2122050083999,1
2025-03-06 04:03:45.636,91778.32417365785,-55.079274928284576,0
2025-03-06 05:04:33.957,92300.44149363266,522.1173199748155,1
2025-03-06 07:04:29.884,91906.28728287248,-394.1542107601854,0
2025-03-06 08:04:57.205,91331.32236389222,-574.9649189802585,0
2025-03-06 09:04:41.899,91202.75078154197,-128.57158235025418,0
2025-03-06 10:01:39.106,90733.51714965983,-469.2336318821326,0
2025-03-06 11:08:33.421,91044.06230513072,310.5451554708852,1
2025-03-06 12:02:29.709,91336.03520982015,291.9729046894354,1
2025-03-06 13:05:14.115,90211.93247418404,-1124.1027356361155,0
2025-03-06 13:35:58.000,90295.87200175946,83.93952757542138,1
